RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,CountyName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30
23738,2629,Bloomingdale,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",DuPage County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2765.9444168016826,2790.520564251451,2628.9660241788915,2623.7432603075868,2699.6111111111113
41500,2630,Village of Palmetto Bay,city,FL,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1734.5669878034812,1731.6897962179653,1740.419250069268,1766.492088612097,1763.9341458162992,1741.9183189791383,1754.7930030381656,1765.041314082363,1798.1107158484704,1800.24544244663,1802.6361530661814,1845.4607010440811,1829.0177555974187,1827.5411074157676,1802.1206723130615,1868.3083599980291,1908.6299821444882,1984.2495268550804,2026.622294660321,2042.2025758920397,2079.5910659967562,2155.2970233290284,2275.521404340063,2290.009847920596,2407.7236016724946,2507.7052004558204,2630.2399312646553,2604.596323555429,2634.1505119330027,2657.732112240781,2669.1163168975054,2730.7086801410182,2761.8514118934627,2789.595339482644,2772.516624796312,2759.564774473326,2766.7766907472515,2745.402515192078,2779.1336962927785,2740.6855052632463,2796.280339070251,2811.8737722097376,2860.4437954896007,2870.3431189324006,2884.5021782496815,2883.4277893813573,2890.529623387239,2946.1186664672045,2942.1344245987398,2968.4949222186574,2945.3769841142466,3030.314123234246,3017.5673523573087,3030.1364008643695,3029.295299145299
31552,2631,Fernley,city,NV,NV,"Fallon, NV",Churchill County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1594.7710423673366,1592.191894391144,1599.4710700710414,1645.0208494146868,1673.4938454386715,1692.5225730837492,1683.6922526453286,1676.6488756595606,1688.4837037055909,1691.4628925410384,1695.3744698435423,1706.6480546030568,1726.6441744234987,1753.679181791784,1766.1927869648587,1754.1459428768085,1739.1982021596727,1724.067051247517,1742.569216591458,1748.2111752957653,1752.0030681025946,1740.8015456865335,1748.809731508072,1744.7639737310353,1772.4381511107401,1784.4779401587668,1796.6020656062083,1797.168763807578,1809.1140995252108,1827.5878097957739,1828.29609035551,1836.7150582436568,1839.8189430199704,1860.5305392782705,1870.5846161735103,1883.905210321162,1871.6993415785823,1865.4655931360883,1864.7295125952785,1876.7637930889398,1883.7407407407409
50262,2632,Mulberry,city,FL,FL,"Lakeland-Winter Haven, FL",Polk County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1586.773571439479,1655.4523559558088,1700.7729012712657,1718.4798916721197,1702.9626595074274,1714.2410257764907,1738.6628984529223,1764.1767769740975,1757.0939775891077,1781.8341539062014,1820.539507367781,1829.9514571639243,1815.1791823330145,1804.4378785289246,1816.2366444356387,1843.9638565543073,1834.7149202294188,1830.3563664705193,1816.9601457509862,1856.4963082852494,1869.0780943959273,1875.7185446884291,1876.1617259832963,1874.9731066685376,1894.0813366500904,1904.033123038589,1901.5931048528944,1899.5210671828893,1939.0120738666712,1969.7806799544205,2002.9282677192898,1988.8779850127976,2009.9325308567677,2016.2733748319054,2030.015873015873
31701,2634,Gardnerville,city,NV,NV,"Gardnerville Ranchos, NV",Douglas County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1875.0
24512,2635,East Wenatchee,city,WA,WA,"Wenatchee, WA",Douglas County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2155.501599966511,2197.5
125507,2636,Oak Ridge,city,FL,FL,"Orlando-Kissimmee-Sanford, FL",Orange County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1118.0150905527312,1153.5853319428925,1205.5222007381524,1249.9748374210117,1318.515073875347,1333.402306086234,1376.6654361856156,1367.1814436618063,1382.8222152420126,1412.1106011847673,1458.9080358746187,1493.56832970425,1505.540402789277,1522.398433350962,1547.5013051624837,1536.4500540863737,1562.833392596282,1561.0859518044538,1608.5549338351286,1610.6726726410518,1622.259727820632,1603.8538873373013,1600.2002601967704,1570.2877642974584,1570.039359334058,1546.8848288969111,1522.6846035481167,1528.4781183352477,1504.9211637406318,1518.2048798910557,1485.0211690733197,1494.8161459377561,1494.9289439872514,1506.51701134989,1504.9938117878453,1520.2550796413345,1524.0293449650462,1542.6944444444443
51349,2639,Chanhassen,city,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Carver County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996.3383359729132,2022.166530543829,2032.4494711334246,2051.753434218013,2060.8988267144614,2066.2285714285717
19296,2640,Medford Township,city,NJ,NJ,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Burlington County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3350.0
7359,2642,Tahlequah,city,OK,OK,"Tahlequah, OK",Cherokee County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,878.1248399153776,875.7126839669569,880.5866928015254,895.8864599741524,899.6189428711524,933.3333333333334
7876,2645,Westchase,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County,1244.3270899097836,1244.0801857224433,1266.722643002005,1274.5557308826692,1286.271738164016,1288.9758104132522,1298.1514913508797,1288.0299552996296,1293.3169749637777,1290.6811152761554,1303.8828659997603,1315.5857188287384,1330.1911435200343,1337.6764942397083,1335.3214580638398,1332.496601473235,1328.9977012217687,1334.111943631611,1326.4638599074372,1337.5343181803855,1341.0560133753036,1353.6245447353995,1351.837512247927,1342.5147316482069,1343.8147384151437,1349.9489330232827,1375.3823933984406,1384.831969402126,1379.4028244262583,1374.5941747915756,1390.2296237690562,1411.4377067697283,1417.7246103791772,1417.7256244148384,1404.0102752653568,1407.7510186225597,1404.6907917410447,1407.1232022721879,1409.0973597209015,1425.4608874119335,1440.7926574227317,1453.3088511144274,1441.4208390151384,1430.7341689214984,1438.8717751450317,1448.513129659288,1462.3360338338969,1483.481714170859,1486.4049587348256,1489.0134209966855,1484.7586445544807,1477.58938013091,1478.4013965038773,1479.477865416222,1491.303483010228,1495.9278242835435,1494.047082830515,1491.8538175353056,1495.004836862838,1484.7577207015486,1488.9498925868975,1489.3157132008328,1529.7658808797405,1515.8990512958458,1512.9744528110707,1518.3531669113995,1522.3496867065078,1536.3443799965476,1545.8940059490037,1587.8453636820452,1607.77224938421,1638.7230718849523,1622.8619370726503,1656.1169748017992,1672.6704291992635,1729.8332076520842,1745.8932190443381,1791.6196935309438,1840.2438630627325,1918.9561904288894,2011.2124502167633,2050.1602041364613,2052.734694157973,2011.367918143327,2034.0584265325206,2046.902278670444,2099.4749148749706,2117.181756195067,2176.6867072303994,2193.9313138670573,2206.29887520383,2189.351083177913,2165.6896402781003,2162.297798569205,2167.654691256271,2217.0254694964065,2249.190359155587,2253.4685518391275,2226.820558106992,2225.1699421489793,2213.7897178187836,2196.7723768756723,2188.1884850839215,2181.9906321856106,2175.716563228802,2172.7337288496756,2183.846036775954,2177.9365684694367,2161.8463718687563,2157.3281621024157,2156.9709480310034,2145.0930398043533,2128.6212848227783,2127.5328180591337
36431,2646,Washington,city,NC,NC,"Washington, NC",Beaufort County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1275.0
9312,2647,Versailles,city,KY,KY,"Lexington-Fayette, KY",Woodford County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255.629117821456,1268.75
37688,2648,Calabasas,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,,,,,,,,,,,,,,,,,3048.7353259106117,3073.8099743314883,3180.9106368654266,3199.912432267473,3177.087052870845,3144.8842616209827,3108.0798233530695,3131.5424949684125,3159.475337602853,3255.771335522364,3289.978908244672,3378.463827483324,3339.65377839394,3357.1864861741446,3355.799165780306,3387.080483940386,3413.659951486947,3448.697890496969,3453.3529663109894,3468.5144253273443,3483.6002117662943,3455.311300396777,3487.1227394018706,3488.101291138768,3545.0008735937045,3534.072725551658,3506.789496112031,3436.938041557908,3452.80875955758,3551.4087758586465,3684.196350859986,3744.1405742086254,3720.653463439353,3703.0388566241304,3710.2011659666014,3714.389214191114,3707.56781747795,3737.459573849409,3770.2700232037496,3834.71863013678,3837.874226715359,3765.788681402193,3682.655763537893,3635.7985946734843,3647.982058067681,3658.1637477980316,3741.7575821020887,3764.0062229299433,3757.589748469831,3812.9098416660177,3853.8797429283486,3852.1978126559056,3860.1431984165197,3855.129011275871,3914.528989790236,3948.3609857256515,3910.5010286948395,3910.7471654249325,3981.8762999929536,4143.0631976214045,4217.8418461841065,4212.10709315039,4183.115556134438,4258.207210914408,4362.823190170057,4450.410347396877,4474.272006708515,4525.215699381331,4573.778404052406,4653.254311770146,4637.543782845924,4570.6683158374035,4532.646195629864,4602.379480034525,4610.44403329259,4615.679596792654,4609.830906965438,4708.4514974407375,4717.857614664729,4669.671521598939,4698.774693045347,4766.582149355931,4913.134267236392,4926.666077771612,4944.673416845098,4891.396182476197,4951.818156565408,4963.850887300166,4967.178225225514,4899.673789205598,4920.15303467721,4972.94289608605,4977.382532477306,4923.989614859004,4838.957162802915,4856.004193976044,4872.744848120997,4900.098901098901
42291,2649,Ennis,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Ellis County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1675.8502355605399,1691.1305725326952,1708.8603519349465,1701.7826830729075,1707.6246816410194,1686.0912996709703,1724.8631618717825,1735.6123435611844,1752.5147163008025,1741.6337424885687,1740.397579432341,1757.652366578033,1752.611111111111
20704,2650,Sulphur Springs,city,TX,TX,"Sulphur Springs, TX",Hopkins County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255.097346399691,1275.0
40514,2651,Red Bank,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Monmouth County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2496.4623097755766,2590.554082700812,2630.764362576356,2606.4230884620183,2596.1805384333184,2594.483920625967,2619.5095353588918,2609.311425922171,2607.201234491906,2665.822024978093,2716.2579592761576,2755.0450471827394,2670.9616688186347,2690.0470895929348,2687.0886691464143,2701.9098296575194,2726.2484463109904,2746.5576551402055,2773.430584010321,2792.6239907940867,2799.848732473304,2784.6721356183875,2819.27186802016,2841.5427703684672,2914.7478420140956,2895.972222222222
36955,2652,Rolling Meadows,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1827.619803021134,1818.934989712665,1863.1602248847944,1934.029365299484,1970.1558355513107,1967.6289673707145,1983.7751155275876,1985.4629048484758,2001.9878216273637,2020.0688430962573,2041.0923633523992,2058.7897944346564,2081.4841715591538,2098.178509292244,2089.072304187917,2039.9506620456204,2016.7634686935507,2014.8566017316018
48904,2654,Cockeysville,city,MD,MD,"Baltimore-Columbia-Towson, MD",Baltimore County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1966.3960655450514,1932.8105891118971,1928.8224401261612,1926.9515857741535,1935.938091400244,1957.1930955937842,1962.2700430158263,1953.240582490858,1982.0609008437725,1999.9014639478194,2025.4860931978164,2008.8342693277182,2020.4412234493134,2072.1784005166232,2099.222222222222
8893,2657,Murrysville,city,PA,PA,"Pittsburgh, PA",Westmoreland County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1469.2079211818675,1506.6162387789554,1508.345453107121,1476.5486061342856,1486.6666666666667
38976,2660,Hialeah Gardens,city,FL,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2567.0636633344093,2521.6862676184514,2526.063727553289,2491.9554555657746,2507.8008620980477,2540.54789219331,2578.361697317543,2609.1556411243287,2609.6467663214216,2620.4333333333334
3955,2662,Canby,city,OR,OR,"Portland-Vancouver-Hillsboro, OR-WA",Clackamas County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1811.3391023184838,1814.6225102915175,1805.2915531194305,1808.2988630525317,1807.7887260596704,1817.2131998898985,1816.1666666666667
14588,2663,Westmont,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",DuPage County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1398.297741723512,1410.0213884561874,1430.6143104718467,1449.313274049281,1477.5814730933712,1481.4518289030932,1502.9051862743627,1521.1535545075633,1540.6875730660915,1536.561004225153,1543.8659173702779,1556.859364407777,1595.125300106726,1629.4031763763571,1632.5368502164602,1643.4280087672785,1644.319799669405,1673.428893680057,1669.2274712354993,1665.0417708359287,1662.0441983157725,1678.2071397198777,1686.6091705996084,1706.6704834925324,1727.3795548717435,1737.559400642894,1752.4178951685317,1751.2289152507249,1755.9181442496676,1751.6395029271105,1761.3129137734154,1773.7873461027248,1791.188782628013,1801.7799027288845,1813.9283630334246,1807.5369346116456,1789.0174881290984,1778.1611058505118,1775.555741748147,1780.4000668449198
31092,2664,Cranford,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Union County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2723.9486268415812,2708.1139817086464,2698.7933276951435,2741.1675533096977,2742.0848041005484,2745.127094701297,2730.0686048553325,2822.509291858839,2841.168534880962,2882.897628731639,2828.2256921099333,2916.6745008419075,2956.6795570702907,3032.768356635327,3089.231677323842,3127.1666666666665
4799,2665,Frankfort,city,IN,IN,"Frankfort, IN",Clinton County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.5
12355,2665,Leesville,city,LA,LA,"Fort Polk South, LA",Vernon Parish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1418.213573944314,1443.2416738713985,1461.408030566384,1475.0363974438383,1444.456227895344,1424.5550680677536,1408.3333333333333
26009,2667,Mount Holly,city,NC,NC,"Charlotte-Concord-Gastonia, NC-SC",Gaston County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1571.9566471256867,1568.591839334479,1591.3106506919319,1573.2846917639008,1602.3427743109028,1614.7627049511793,1639.5469769723036,1629.5454489588801,1642.2432490964773,1669.5325032211847,1691.2201249190891,1684.6398038864174,1672.7455585402554,1691.0259784065336,1682.9260511196276,1710.6136751348422,1689.850842591603,1708.3204116193856,1717.7659975058318,1741.4961935790018,1739.873157046433,1731.9757466221674,1729.4816180350172,1741.1673492207187,1747.4486304919521,1755.6638351648503,1775.3855767042592,1786.1461139562532,1803.0510980217198,1798.1767861841197,1793.283068783069
53352,2668,Mint Hill,city,NC,NC,"Charlotte-Concord-Gastonia, NC-SC",Mecklenburg County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2043.8601630232802,2069.51303713353,2089.160390873778,2121.2563650060606,2138.744588045102,2140.4568874699066,2202.8946029347503,2231.1446522641872,2282.6804113861613,2313.944444444445
40706,2670,Saint Marys,city,GA,GA,"St. Marys, GA",Camden County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1346.6728654328713,1379.2385391167827,1409.866168376385,1438.0984232348626,1476.2404134065641,1471.9725963401656,1460.157134850659,1416.8597729674093,1437.9739800562502,1460.0588572755157,1491.8824567815834,1540.3964233247364,1532.7063844749061,1521.246635201336,1520.2112360428962,1535.2721609536582,1599.7117653512717,1589.2492683030903,1581.965642373193,1540.6087632177855,1579.376103712194,1592.8320228296693,1590.2053126784956,1551.0488711364746,1558.0680234494787,1568.8559523809524
7898,2671,Wexford,city,PA,PA,"Pittsburgh, PA",Allegheny County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1935.796385401104,1933.8796520435385,1957.5405269119121,1968.8240386814182,1984.9835139945158,1997.5778279198828,2012.6343010443532,2025.5062614758133,2036.790131053613,2036.711826665416,2037.1398741973082,2054.8768601348584,2081.400928435409,2099.1476296765936,2101.3970181380837,2090.4552898255024,2083.049389403087,2094.0029816577207,2090.954565947748,2097.651217569656,2098.0800696316587,2101.5996264806445,2103.7922667769794,2104.6131076231795,2103.5214876987216,2109.2666340692117,2113.4866216904693,2132.315898570738,2144.204960404114,2142.690476190476
8150,2673,Arnold,city,MD,MD,"Baltimore-Columbia-Towson, MD",Anne Arundel County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2481.799495766408,2477.831951671133,2512.3722805634434,2499.444444444445
26061,2674,Nanuet,city,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",Rockland County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2902.5133149922367,2901.710406792516,3049.0926367193515,3195.4166666666665
19619,2676,Newton,city,KS,KS,"Wichita, KS",Harvey County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,790.8333333333334
43821,2677,Acton,city,MA,MA,"Boston-Cambridge-Newton, MA-NH",Middlesex County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2248.4758525147763,2288.4316532753814,2260.0377066811393,2258.445988153933,2249.3631864448344,2293.3333333333335
51681,2679,Del Valle,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Travis County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1612.6766112096639,1617.513905894462,1638.6210481276944,1655.1656627900165,1667.323184929383,1666.2340772500374,1677.093806981775,1685.0664225617163,1701.1408875106367,1707.9080497640439,1714.3256782474123,1726.105601775313,1724.1346546877148,1723.9557383267518,1711.286362983862,1708.228690524786,1705.495274716953,1695.8113741901857,1676.5845756459973,1669.466003311853,1676.9165599198132,1677.988845146088,1680.1045821092537,1674.3203780635629,1686.085877575009,1694.2005324795484,1704.683698797355,1714.4040404040404
21186,2681,Webster Groves,city,MO,MO,"St. Louis, MO-IL",Saint Louis County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1669.182326743475,1658.9153509705998,1649.1666666666667
27269,2684,Steubenville,city,OH,OH,"Weirton-Steubenville, WV-OH",Jefferson County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,833.642045711025,841.3424398114483,,844.8736859735742,848.7803896132281,838.8888888888888
43983,2685,Auburn Hills,city,MI,MI,"Detroit-Warren-Dearborn, MI",Oakland County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1247.3802946342028,1258.3715534769312,1273.6341280705892,1256.4452611087372,1312.7918780263547,1342.967627080434,1365.7661642000187,1338.6893865666364,1371.4207465184143,1381.8887610447307,1405.9481584501862,1389.3140709048168,1381.3295720036497,1391.0635511083892,1399.799188392768,1436.2602463493452,1405.7116230647498,1393.2029867141803,1401.8004257422342,1449.4122311694514,1451.0941048078673,1451.114170939955,1432.6298939750977,1463.4488442439701,1465.8722222222223
12009,2688,Huntingdon Valley,city,PA,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Montgomery County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1930.4401008092445,1956.7428571428572
26044,2691,Munster,city,IN,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900.0
47771,2692,South Portland,city,ME,ME,"Portland-South Portland, ME",Cumberland County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1880.1118100889682,1863.0346932111831,1911.8076628036024,1952.4771237701466,2010.7415868326727,2055.237405715486,2088.5174413310933,2104.9313313775274,2122.907517134277,2116.480796944512,2159.4121179653157,2177.755751153813,2209.462282845354,2218.7180156298,2222.2161841548664,2271.6020744417,2301.073352270589,2329.1815539333456,2343.9797254653126,2364.407028520854,2376.4319910721847,2352.5923379482447,2340.591424920802,2338.1812480799645,2368.9494607858805,2369.387464399076,2387.854806203264,2355.980052056423,2381.931307948946,2366.3350195079965,2372.8476109409708,2372.7305046331153,2376.0059252086926,2408.9192095725703,2410.9612437812575,2421.8718633663448,2400.349138300371,2411.608329085522,2398.492350034186,2398.698786129033,2361.1916666666666
157222,2693,Carney,city,MD,MD,"Baltimore-Columbia-Towson, MD",Baltimore County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1382.3779718803046,1421.5164717455405,1440.727582739027,1423.4352958732563,1412.611150307215,1390.7623946724589,1404.0978578643828,1423.3231305027568,1444.1617313285226,1428.28881038282,1410.3812431812526,1405.702170086201,1400.147719695771,1401.453294525762,1405.2174642400887,1418.8484928326925,1419.6111447356282,1426.0749165167363,1420.9817602432067,1414.1888823822417,1402.772006126647,1409.782514999257,1434.2588208734865,1454.6604774465325,1455.3409345275527,1437.8252813440483,1427.3631524145146,1428.25
